id,refseq,gene,chrom,start,end
NP_006392,NP_006392,ANP32B,9,100745643,100778225
NP_061819,NP_061819,NANS,9,100819021,100845357
NP_001846,NP_001846,COL15A1,9,101705461,101833069
NP_149078,NP_149078,ALG2,9,101978708,101984238
NP_006799,NP_006799,SEC61B,9,101984346,101992897
NP_060216,NP_060216,TEX10,9,103064359,103115221
NP_061924,NP_061924,MRPL50,9,104149915,104160896
NP_062538,NP_062538,RNF20,9,104296133,104325622
NP_001036016,NP_001036016,SMC2,9,106856541,106903698
NP_536856,NP_536856,SLC44A1,9,108006903,108201452
NP_002865,NP_002865,RAD23B,9,110045418,110094475
NP_003631,NP_003631,IKBKAP,9,111629797,111696396
NP_671492,NP_671492,PALM2-AKAP2,9,112542589,112934792
NP_003320,NP_003320,TXN,9,113006091,113018920
NP_001073867,NP_001073867,KIAA0368,9,114122972,114247025
NP_115679,NP_115679,HSDL2,9,115142217,115234690
NP_004688,NP_004688,PRPF4,9,116037623,116055185
NP_112496,NP_112496,HDHD3,9,116135699,116139279
NP_000022,NP_000022,ALAD,9,116148597,116163613
NP_001624,NP_001624,AMBP,9,116822407,116840752
NP_000598,NP_000598,ORM1,9,117085336,117088755
NP_000599,NP_000599,ORM2,9,117092149,117095532
NP_004879,NP_004879,ATP6V1G1,9,117350026,117360653
NP_002151,NP_002151,TNC,9,117782806,117880536
NP_005038,NP_005038,PSMD5,9,123577774,123605262
NP_001726,NP_001726,C5,9,123714616,123812554
NP_057406,NP_057406,RAB14,9,123940415,123985292
NP_001121139,NP_001121139,GSN,9,123970072,124095121
NP_000168,NP_000168,GSN,9,123970072,124095121
NP_004090,NP_004090,STOM,9,124101355,124132531
NP_055037,NP_055037,NDUFA8,9,124894745,124922098
NP_542158,NP_542158,PTGS1,9,125132824,125157982
NP_036329,NP_036329,RABGAP1,9,125703112,125867145
NP_060857,NP_060857,STRBP,9,125871779,126030855
NP_002790,NP_002790,PSMB7,9,127115745,127177723
NP_112240,NP_112240,ARPC5L,9,127624409,127640003
NP_005338,NP_005338,HSPA5,9,127997132,128003609
NP_056450,NP_056450,GAPVD1,9,128024073,128129486
NP_000967,NP_000967,RPL12,9,130209953,130213684
NP_073744,NP_073744,FAM129B,9,130267618,130341268
NP_000467,NP_000467,AK1,9,130628759,130640022
NP_079348,NP_079348,PTGES2,9,130882972,130890741
NP_005555,NP_005555,LCN2,9,130911350,130915734
NP_001005336,NP_001005336,DNM1,9,130965658,131017527
NP_004477,NP_004477,GOLGA2,9,131018108,131038274
NP_001123910,NP_001123910,SPTAN1,9,131314866,131395941
NP_001182461,NP_001182461,SPTAN1,9,131314866,131395941
NP_003118,NP_003118,SPTAN1,9,131314866,131395941
NP_003002,NP_003002,SET,9,131445703,131458679
NP_001116293,NP_001116293,SET,9,131445703,131458679
NP_060671,NP_060671,TBC1D13,9,131549483,131572711
NP_064530,NP_064530,SH3GLB2,9,131769315,131790582
NP_821068,NP_821068,PPP2R4,9,131873229,131911225
NP_055848,NP_055848,FNBP1,9,132649466,132805473
NP_000041,NP_000041,ASS1,9,133320316,133376661
NP_003925,NP_003925,FUBP3,9,133454352,133513739
NP_036219,NP_036219,GTF3C5,9,135906076,135933890
NP_000963,NP_000963,RPL7A,9,136215069,136218281
NP_149351,NP_149351,SURF4,9,136228325,136242970
NP_031397,NP_031397,BRD3,9,136895427,136933657
NP_000084,NP_000084,COL5A1,9,137533620,137736686
NP_055975,NP_055975,PMPCA,9,139305110,139318213
NP_055681,NP_055681,SEC16A,9,139334549,139372141
NP_054891,NP_054891,PHPT1,9,139743176,139745488
NP_003783,NP_003783,EDF1,9,139756571,139760738
NP_000597,NP_000597,C8G,9,139839698,139841426
NP_899064,NP_899064,C9orf142,9,139886870,139888436
NP_997192,NP_997192,UAP1L1,9,139971953,139978991
NP_037511,NP_037511,DPP7,9,140004994,140009629
NP_115866,NP_115866,MRPL41,9,140445651,140447007
NP_817124,NP_817124,TUBB8,10,92828,120103
NP_036473,NP_036473,GTPBP4,10,1034338,1065876
NP_004499,NP_004499,IDI1,10,1085848,1095110
NP_054742,NP_054742,WDR37,10,1095478,1178237
NP_002618,NP_002618,PFKP,10,3108525,3179904
NP_055704,NP_055704,PITRM1,10,3179920,3215003
NP_001344,NP_001344,AKR1C1,10,4934796,5025475
NP_003730,NP_003730,AKR1C3,10,5077546,5149878
NP_001809,NP_001809,AKR1C4,10,5237425,5260912
NP_079079,NP_079079,TUBAL3,10,5435061,5446793
NP_001485,NP_001485,GDI2,10,5807186,5884095
NP_001139019,NP_001139019,RBM17,10,6130950,6159420
NP_002207,NP_002207,ITIH2,10,7745232,7791483
NP_001001973,NP_001001973,ATP5C1,10,7830092,7849778
NP_078969,NP_078969,ECHDC3,10,11784365,11806069
NP_542166,NP_542166,UPF2,10,11962021,12085169
NP_061176,NP_061176,DHTKD1,10,12110971,12165224
NP_001136100,NP_001136100,SEC61A2,10,12171636,12211960
NP_054861,NP_054861,NUDT5,10,12207324,12238143
NP_705718,NP_705718,CAMK1D,10,12391481,12877545
NP_068815,NP_068815,OPTN,10,13141449,13180291
NP_036379,NP_036379,SEPHS1,10,13359424,13390297
NP_057383,NP_057383,HSPA14,10,14880163,14913740
NP_109589,NP_109589,PTER,10,16478942,16555736
NP_036557,NP_036557,RSU1,10,16632610,16859527
NP_003371,NP_003371,VIM,10,17270258,17279592
NP_116201,NP_116201,PLXDC2,10,20105168,20578785
NP_036360,NP_036360,MSRB2,10,23384435,23410942
NP_062536,NP_062536,KIAA1217,10,23983675,24836772
NP_079114,NP_079114,THNSL1,10,25305587,25315593
NP_055078,NP_055078,YME1L1,10,27399383,27444195
NP_067075,NP_067075,RAB18,10,27793197,27831143
NP_775767,NP_775767,MPP7,10,28339922,28623415
NP_068506,NP_068506,SVIL,10,29746267,30025710
NP_003165,NP_003165,SVIL,10,29746267,30025710
NP_004512,NP_004512,KIF5B,10,32297938,32345359
NP_002202,NP_002202,ITGB1,10,33189247,33294720
NP_001171715,NP_001171715,PARD3,10,34398488,35104253
NP_001171722,NP_001171722,PARD3,10,34398488,35104253
NP_003582,NP_003582,CUL2,10,35297479,35379570
NP_000689,NP_000689,ALOX5,10,45869661,45941561
NP_060715,NP_060715,OGDHL,10,50942689,50970425
NP_001005751,NP_001005751,FAM21A,10,51827648,51893269
NP_060934,NP_060934,CISD1,10,60028818,60049346
NP_003192,NP_003192,TFAM,10,60144782,60158981
NP_005427,NP_005427,CCDC6,10,61548521,61666414
NP_001191333,NP_001191333,ANK3,10,61786056,62493248
NP_066267,NP_066267,ANK3,10,61786056,62493248
NP_056416,NP_056416,HERC4,10,69681665,69835105
NP_060707,NP_060707,CCAR1,10,70480769,70552134
NP_076950,NP_076950,DDX50,10,70661034,70706603
NP_004719,NP_004719,DDX21,10,70715884,70744829
NP_004887,NP_004887,VPS26A,10,70883268,70932617
NP_003162,NP_003162,SUPV3L1,10,70939988,70968855
NP_079406,NP_079406,HKDC1,10,70980059,71027315
NP_000179,NP_000179,HK1,10,71029740,71161638
NP_277032,NP_277032,HK1,10,71029740,71161638
NP_061119,NP_061119,H2AFY2,10,71812552,71872036
NP_066952,NP_066952,PPA1,10,71962586,71993667
NP_003892,NP_003892,SGPL1,10,72575717,72640930
NP_001035930,NP_001035930,PSAP,10,73576055,73611126
NP_002769,NP_002769,PSAP,10,73576055,73611126
NP_001136067,NP_001136067,P4HA1,10,74766975,74856732
NP_000908,NP_000908,P4HA1,10,74766975,74856732
NP_056005,NP_056005,DNAJC9,10,74943120,75008620
NP_001147,NP_001147,ANXA7,10,75134859,75173834
NP_940999,NP_940999,SEC24C,10,75504120,75531919
NP_751911,NP_751911,CAMK2G,10,75572259,75634343
NP_001213,NP_001213,CAMK2G,10,75572259,75634343
NP_003364,NP_003364,VCL,10,75757872,75879918
NP_036227,NP_036227,AP3M1,10,75881524,75910821
NP_006712,NP_006712,ADK,10,75910960,76469061
NP_001171752,NP_001171752,VDAC2,10,76969912,76991206
NP_001171712,NP_001171712,VDAC2,10,76969912,76991206
NP_008986,NP_008986,POLR3A,10,79734907,79789303
NP_005720,NP_005720,PPIF,10,81107225,81115093
NP_001093162,NP_001093162,EIF5AL1,10,81272357,81276188
NP_001148,NP_001148,ANXA11,10,81910645,81965328
NP_112189,NP_112189,TSPAN14,10,82213922,82292879
NP_003078,NP_003078,SNCG,10,88718375,88723017
NP_005262,NP_005262,GLUD1,10,88810243,88854623
NP_004888,NP_004888,MINPP1,10,89264632,89313217
NP_004661,NP_004661,PAPSS2,10,89419370,89507462
NP_116199,NP_116199,ATAD1,10,89511269,89601100
NP_001604,NP_001604,ACTA2,10,90694831,90751147
NP_000226,NP_000226,LIPA,10,90973326,91174314
NP_001538,NP_001538,IFIT2,10,91061712,91069033
NP_001539,NP_001539,IFIT1,10,91152303,91163745
NP_036552,NP_036552,IFIT5,10,91174343,91180758
NP_004960,NP_004960,IDE,10,94211441,94333833
NP_004514,NP_004514,KIF11,10,94353043,94415150
NP_006735,NP_006735,RBP4,10,95351444,95361501
NP_071896,NP_071896,NOC3L,10,96075004,96122716
NP_066272,NP_066272,PDLIM1,10,96997329,97050781
NP_001030127,NP_001030127,SORBS1,10,97071528,97321171
NP_001030128,NP_001030128,SORBS1,10,97071528,97321171
NP_006425,NP_006425,SORBS1,10,97071528,97321171
NP_002851,NP_002851,ALDH18A1,10,97365696,97416463
NP_001767,NP_001767,ENTPD1,10,97471536,97637023
NP_002620,NP_002620,PGAM1,10,99185917,99193198
NP_071757,NP_071757,MMS19,10,99218081,99258551
NP_060895,NP_060895,PI4K2A,10,99344131,99436191
NP_002070,NP_002070,GOT1,10,101156627,101190381
NP_001094096,NP_001094096,ERLIN1,10,101909851,101948091
NP_112233,NP_112233,SFXN3,10,102790991,102800998
NP_036347,NP_036347,MGEA5,10,103544200,103578696
NP_004732,NP_004732,NOLC1,10,103911933,103923627
NP_004184,NP_004184,GBF1,10,104005289,104142656
NP_001070962,NP_001070962,NFKB2,10,104153867,104162281
NP_005727,NP_005727,ACTR1A,10,104238986,104262482
NP_004302,NP_004302,ARL3,10,104433488,104474164
NP_036361,NP_036361,NT5C2,10,104845940,104953056
NP_116116,NP_116116,INA,10,105036920,105050108
NP_055791,NP_055791,PDCD11,10,105156405,105206049
NP_055535,NP_055535,SLK,10,105726959,105788991
NP_004823,NP_004823,GSTO1,10,105995114,106027217
NP_065116,NP_065116,XPNPEP1,10,111624524,111683311
NP_058432,NP_058432,ADD3,10,111756126,111895323
NP_063968,NP_063968,ADD3,10,111756126,111895323
NP_005862,NP_005862,SMNDC1,10,112050488,112064709
NP_005436,NP_005436,SMC3,10,112327449,112364394
NP_663314,NP_663314,PDCD4,10,112631565,112659764
NP_203125,NP_203125,CASP7,10,115438942,115490662
NP_940916,NP_940916,NHLRC2,10,115614420,115676953
NP_001001936,NP_001001936,AFAP1L2,10,116054583,116164515
NP_115939,NP_115939,AFAP1L2,10,116054583,116164515
NP_002304,NP_002304,ABLIM1,10,116190872,116444762
NP_631908,NP_631908,TRUB1,10,116697952,116737430
NP_079291,NP_079291,HSPA12A,10,118430703,118502085
NP_001120683,NP_001120683,KIAA1598,10,118643742,118886097
NP_003741,NP_003741,EIF3A,10,120794356,120840316
NP_006784,NP_006784,PRDX3,10,120927215,120938345
NP_001029097,NP_001029097,TIAL1,10,121334199,121356541
NP_003243,NP_003243,TIAL1,10,121334199,121356541
NP_009121,NP_009121,SEC23IP,10,121652223,121702014
NP_060085,NP_060085,NSMCE4A,10,123716603,123734732
NP_002766,NP_002766,HTRA1,10,124221041,124274424
NP_001600,NP_001600,ACADSB,10,124768495,124817827
NP_004716,NP_004716,BUB3,10,124913793,124924886
NP_000265,NP_000265,OAT,10,126085872,126107545
NP_071409,NP_071409,LHPP,10,126150403,126306457
NP_073713,NP_073713,CTBP2,10,126676421,126849739
NP_057651,NP_057651,BCCIP,10,127512115,127542264
NP_510868,NP_510868,BCCIP,10,127512115,127542264
NP_001371,NP_001371,DOCK1,10,128593978,129250781
NP_002408,NP_002408,MKI67,10,129894923,129924649
NP_006532,NP_006532,GLRX3,10,131934663,131982785
NP_060931,NP_060931,PPP2R2D,10,133747955,133773331
NP_004083,NP_004083,ECHS1,10,135175984,135187193
NP_068751,NP_068751,RIC8A,11,207511,215113
NP_002808,NP_002808,PSMD13,11,236546,252983
NP_009114,NP_009114,PKP3,11,392614,404908
NP_976319,NP_976319,RNH1,11,494512,507300
NP_073609,NP_073609,EPS8L2,11,694438,727727
NP_006746,NP_006746,TALDO1,11,747329,765024
NP_001177990,NP_001177990,SLC25A22,11,790475,798316
NP_000995,NP_000995,RPLP2,11,809647,812880
NP_001034579,NP_001034579,CD151,11,832843,839831
NP_001136147,NP_001136147,CHID1,11,867357,915058
NP_036437,NP_036437,AP2A2,11,924894,1012239
NP_061882,NP_061882,TOLLIP,11,1295601,1330884
NP_001900,NP_001900,CTSD,11,1773982,1785222
NP_002330,NP_002330,LSP1,11,1874200,1913497
NP_004347,NP_004347,CD81,11,2397407,2418649
NP_005697,NP_005697,TSSC4,11,2421718,2425106
NP_005960,NP_005960,NAP1L4,11,2965667,3013607
NP_001014437,NP_001014437,CARS,11,3022152,3078843
NP_057404,NP_057404,NUP98,11,3692313,3819022
NP_003147,NP_003147,STIM1,11,3875757,4114439
NP_001024,NP_001024,RRM1,11,4115937,4160106
NP_003132,NP_003132,TRIM21,11,4406127,4414926
NP_000509,NP_000509,HBB,11,5246694,5250625
NP_000510,NP_000510,HBD,11,5253908,5256600
NP_005321,NP_005321,HBE1,11,5289582,5526847
NP_006065,NP_006065,TRIM22,11,5710919,5758319
NP_000604,NP_000604,HPX,11,6452279,6463847
NP_004508,NP_004508,ILK,11,6624961,6632102
NP_000382,NP_000382,TPP1,11,6634000,6640692
NP_940876,NP_940876,OLFML1,11,7506619,7532608
NP_003612,NP_003612,PPFIBP2,11,7534529,7678358
NP_003745,NP_003745,EIF3F,11,7991798,8023409
NP_000981,NP_000981,RPL27A,11,8703958,8736306
NP_006382,NP_006382,IPO7,11,9406169,9469673
NP_055870,NP_055870,SWAP70,11,9685624,9774538
NP_055448,NP_055448,CTR9,11,10772534,10801290
NP_001166176,NP_001166176,EIF4G2,11,10818597,10830657
NP_001036024,NP_001036024,EIF4G2,11,10818597,10830657
NP_060414,NP_060414,USP47,11,11862970,11980870
NP_060692,NP_060692,PARVA,11,12398732,12552348
NP_001170785,NP_001170785,RRAS2,11,14299472,14386052
NP_057535,NP_057535,COPB1,11,14464986,14521573
NP_002777,NP_002777,PSMA1,11,14515329,14665181
NP_055082,NP_055082,C11orf58,11,16634679,16778428
NP_001008,NP_001008,RPS13,11,17095936,17099334
NP_005004,NP_005004,NUCB2,11,17229700,17371521
NP_006503,NP_006503,SAA4,11,18252896,18258440
NP_001158886,NP_001158886,LDHA,11,18415935,18429972
NP_001158887,NP_001158887,LDHA,11,18415935,18429972
NP_659409,NP_659409,LDHAL6A,11,18477371,18501147
NP_001091990,NP_001091990,HTATIP2,11,20385231,20405329
NP_060832,NP_060832,LIN7C,11,27516123,27528320
NP_002892,NP_002892,RCN1,11,31833939,32127301
NP_006351,NP_006351,EIF3M,11,32605344,32627808
NP_001120699,NP_001120699,CD59,11,33719807,33757991
NP_976240,NP_976240,CAPRIN1,11,34073230,34122703
NP_078938,NP_078938,NAT10,11,34127149,34169217
NP_001743,NP_001743,CAT,11,34460472,34493609
NP_057041,NP_057041,APIP,11,34874641,34938046
NP_003468,NP_003468,PDHX,11,34937376,35042138
NP_001001389,NP_001001389,CD44,11,35160417,35253949
NP_006586,NP_006586,API5,11,43333513,43366079
NP_001136402,NP_001136402,API5,11,43333513,43366079
NP_057226,NP_057226,HSD17B12,11,43577986,43878167
NP_002382,NP_002382,MDK,11,46402306,46405375
NP_004299,NP_004299,ARHGAP1,11,46698630,46722165
NP_000497,NP_000497,F2,11,46740730,46761056
NP_001008938,NP_001008938,CKAP5,11,46764598,46867847
NP_001601,NP_001601,ACP2,11,47260853,47270457
NP_002795,NP_002795,PSMC3,11,47440320,47447993
NP_004542,NP_004542,NDUFS3,11,47586888,47606114
NP_055157,NP_055157,MTCH2,11,47638867,47664175
NP_056046,NP_056046,NUP160,11,47799639,47870107
NP_203754,NP_203754,TNKS1BP1,11,57067112,57092426
NP_003137,NP_003137,SSRP1,11,57093459,57103351
NP_004214,NP_004214,UBE2L6,11,57319129,57335757
NP_001027466,NP_001027466,SERPING1,11,57364860,57382326
NP_734467,NP_734467,C11orf31,11,57508825,57510986
NP_001078930,NP_001078930,CTNND1,11,57520715,57587018
NP_001078934,NP_001078934,CTNND1,11,57520715,57587018
NP_004802,NP_004802,LPXN,11,58294344,58345693
NP_002547,NP_002547,OSBP,11,59341871,59383617
NP_055317,NP_055317,PRPF19,11,60658202,60674060
NP_076997,NP_076997,TMEM109,11,60681346,60690915
NP_001914,NP_001914,DDB1,11,61066923,61110068
NP_056348,NP_056348,DAK,11,61100682,61120767
NP_004102,NP_004102,FEN1,11,61560109,61564716
NP_002023,NP_002023,FTH1,11,61727190,61735132
NP_001077395,NP_001077395,ASRGL1,11,62104920,62160882
NP_001611,NP_001611,AHNAK,11,62201016,62323707
NP_076965,NP_076965,AHNAK,11,62201016,62323707
NP_001395,NP_001395,EEF1G,11,62327073,62342401
NP_004730,NP_004730,MTA2,11,62360686,62369312
NP_694997,NP_694997,EML3,11,62369690,62380237
NP_938149,NP_938149,GANAB,11,62392298,62414104
NP_938148,NP_938148,GANAB,11,62392298,62414104
NP_006353,NP_006353,NXF1,11,62559595,62573774
NP_001013269,NP_001013269,SLC3A2,11,62623518,62656352
NP_958833,NP_958833,RTN3,11,63448918,63527363
NP_958832,NP_958832,RTN3,11,63448918,63527363
NP_958831,NP_958831,RTN3,11,63448918,63527363
NP_001034558,NP_001034558,MARK2,11,63606400,63678491
NP_059672,NP_059672,MARK2,11,63606400,63678491
NP_060140,NP_060140,OTUB1,11,63753325,63769283
NP_054786,NP_054786,MACROD1,11,63766030,63933578
NP_006810,NP_006810,STIP1,11,63952744,63972015
NP_001128680,NP_001128680,FKBP2,11,64008475,64011604
NP_000923,NP_000923,PLCB3,11,64018995,64036622
NP_036226,NP_036226,PRDX5,11,64085560,64089283
NP_001158188,NP_001158188,PYGM,11,64513861,64527769
NP_973726,NP_973726,SF1,11,64532078,64546258
NP_001171501,NP_001171501,SF1,11,64532078,64546258
NP_006786,NP_006786,EHD1,11,64619114,64655768
NP_006773,NP_006773,ZFPL1,11,64851695,64855870
NP_004918,NP_004918,MRPL49,11,64889655,64894843
NP_005177,NP_005177,CAPN1,11,64948037,64979477
NP_006259,NP_006259,DPF2,11,65101225,65120720
NP_001041683,NP_001041683,SCYL1,11,65292548,65306175
NP_001123616,NP_001123616,LTBP3,11,65306276,65326401
NP_068810,NP_068810,RELA,11,65421067,65430565
NP_005498,NP_005498,CFL1,11,65590493,65629497
NP_058634,NP_058634,EFEMP2,11,65633912,65641063
NP_113638,NP_113638,C11orf68,11,65684279,65686588
NP_003851,NP_003851,BANF1,11,65769550,65771620
NP_006833,NP_006833,SF3B2,11,65818200,65836779
NP_060496,NP_060496,PACS1,11,65837834,66012218
NP_057134,NP_057134,MRPL11,11,66202546,66234209
NP_569710,NP_569710,DPP3,11,66247484,66277130
NP_001095,NP_001095,ACTN3,11,66313866,66330800
NP_005116,NP_005116,CCS,11,66360292,66373490
NP_006319,NP_006319,RBM14,11,66384053,66394818
NP_002887,NP_002887,RBM4,11,66384097,66434153
NP_113680,NP_113680,RBM4B,11,66432469,66445392
NP_008877,NP_008877,SPTBN2,11,66452719,66496697
NP_001035806,NP_001035806,PC,11,66615704,66725847
NP_060327,NP_060327,SSH3,11,67070919,67080078
NP_002699,NP_002699,PPP1CA,11,67165654,67188654
NP_001018080,NP_001018080,CORO1B,11,67205519,67211292
NP_003968,NP_003968,AIP,11,67250512,67258574
NP_000843,NP_000843,GSTP1,11,67351066,67354131
NP_009034,NP_009034,NDUFV1,11,67374323,67380006
NP_002487,NP_002487,NDUFS8,11,67798084,67804111
NP_006010,NP_006010,TCIRG1,11,67806483,67818362
NP_001867,NP_001867,CPT1A,11,68522088,68611878
NP_005222,NP_005222,CTTN,11,70244510,70282690
NP_001157289,NP_001157289,DHCR7,11,71139239,71163914
NP_060631,NP_060631,NADSYN1,11,71164155,71235153
NP_006176,NP_006176,NUMA1,11,71713910,71791739
NP_000793,NP_000793,FOLR1,11,71900602,71907345
NP_001107008,NP_001107008,FOLR2,11,71927645,71932994
NP_001558,NP_001558,INPPL1,11,71934745,71950149
NP_942599,NP_942599,RAB6A,11,73386683,73472182
NP_057231,NP_057231,PPME1,11,73882144,73965748
NP_055567,NP_055567,SPCS2,11,74660292,74690076
NP_064647,NP_064647,ARRB1,11,74975226,75062873
NP_001226,NP_001226,SERPINH1,11,75273101,75283828
NP_004046,NP_004046,CAPN5,11,76777979,76837201
NP_002567,NP_002567,PAK1,11,77032752,77185680
NP_001284,NP_001284,CLNS1A,11,77225981,77348850
NP_057662,NP_057662,RSF1,11,77371041,77532063
NP_001025030,NP_001025030,KCTD21,11,77882295,77899868
NP_078954,NP_078954,NARS2,11,78147007,78285919
NP_005031,NP_005031,PRCP,11,82534544,82681626
NP_068597,NP_068597,CCDC90B,11,82970139,82997450
NP_009097,NP_009097,PICALM,11,85668727,85780924
NP_001805,NP_001805,CTSC,11,88026760,88070955
NP_036256,NP_036256,CHORDC1,11,89934328,89956532
NP_054758,NP_054758,C11orf54,11,93474757,93497915
NP_005582,NP_005582,MRE11A,11,94152895,94227074
NP_055851,NP_055851,ENDOD1,11,94822974,94865809
NP_001123617,NP_001123617,YAP1,11,101981192,102104154
NP_001216,NP_001216,CASP4,11,104813593,104840163
NP_001214,NP_001214,CASP1,11,104896170,104972158
NP_056238,NP_056238,AASDHPPT,11,105946228,105969437
NP_003469,NP_003469,CUL5,11,107879459,107978503
NP_000010,NP_000010,ACAT1,11,107992243,108018503
NP_714916,NP_714916,KDELC2,11,108342832,108369159
NP_002897,NP_002897,RDX,11,110045605,110167447
NP_004100,NP_004100,FDX1,11,110300607,110335605
NP_001922,NP_001922,DLAT,11,111895538,111935114
NP_851996,NP_851996,NCAM1,11,112831997,113149158
NP_006160,NP_006160,NNMT,11,114128509,114184007
NP_056338,NP_056338,REXO2,11,114310108,114321001
NP_001091987,NP_001091987,CADM1,11,115039938,115375675
NP_000473,NP_000473,APOA4,11,116691419,116694022
NP_000031,NP_000031,APOC3,11,116700422,116703788
NP_000030,NP_000030,APOA1,11,116706467,116708666
NP_002563,NP_002563,PAFAH1B2,11,117014983,117047610
NP_001001522,NP_001001522,TAGLN,11,117070037,117075498
NP_001070707,NP_001070707,RNF214,11,117103341,117157161
NP_004779,NP_004779,UBE4A,11,118230300,118269926
NP_006467,NP_006467,ATP5L,11,118271869,118302211
NP_001646,NP_001646,ARCN1,11,118443105,118473748
NP_001138231,NP_001138231,PHLDB1,11,118477155,118528741
NP_004388,NP_004388,DDX6,11,118620034,118661858
NP_006380,NP_006380,HYOU1,11,118914900,118927913
NP_068375,NP_068375,VPS11,11,118938403,118952688
NP_001019553,NP_001019553,HMBS,11,118955576,118964259
NP_078894,NP_078894,NLRX1,11,119037277,119054725
NP_006491,NP_006491,MCAM,11,119179241,119192231
NP_006279,NP_006279,THY1,11,119288090,119295695
NP_001123519,NP_001123519,TBCEL,11,120894781,120961484
NP_003096,NP_003096,SORL1,11,121322912,121504402
NP_006588,NP_006588,HSPA8,11,122928197,122933938
NP_733746,NP_733746,SIAE,11,124503009,124565603
NP_689926,NP_689926,STT3A,11,125461607,125495110
NP_003130,NP_003130,SRPR,11,126132814,126139039
NP_060017,NP_060017,FOXRED1,11,126138950,126148026
NP_054745,NP_054745,DCPS,11,126173647,126215644
NP_443107,NP_443107,VPS26B,11,134094539,134117686
NP_054893,NP_054893,THYN1,11,134118173,134123264
NP_055199,NP_055199,ACAD8,11,134123389,134135749
NP_055638,NP_055638,WNK1,12,861759,1020618
NP_002005,NP_002005,FKBP4,12,2904119,2914576
NP_065108,NP_065108,C12orf5,12,4430371,4462338
NP_004993,NP_004993,NDUFA9,12,4758261,4798454
NP_000543,NP_000543,VWF,12,6058040,6233936
NP_001760,NP_001760,CD9,12,6308881,6347425
NP_002037,NP_002037,GAPDH,12,6643093,6647537
NP_001264,NP_001264,CHD4,12,6679249,6716642
NP_001129206,NP_001129206,ZNF384,12,6775643,6798738
NP_002815,NP_002815,PTMS,12,6874682,6880116
NP_055077,NP_055077,LEPREL2,12,6937572,6949018
NP_003472,NP_003472,USP5,12,6961292,6975796
NP_000356,NP_000356,TPI1,12,6976283,6980112
NP_001966,NP_001966,ENO2,12,7022909,7032861
NP_002822,NP_002822,PTPN6,12,7055631,7070479
NP_006322,NP_006322,EMG1,12,7072408,7105520
NP_001725,NP_001725,C1S,12,7096351,7178336
NP_981961,NP_981961,CD163,12,7623409,7656489
NP_004235,NP_004235,CD163,12,7623409,7656489
NP_002346,NP_002346,M6PR,12,9092959,9102551
NP_000005,NP_000005,A2M,12,9220260,9268825
NP_002855,NP_002855,PZP,12,9301436,9360966
NP_057439,NP_057439,DDX47,12,12966250,12982915
NP_057071,NP_057071,HEBP1,12,13127798,13153207
NP_060649,NP_060649,ATF7IP,12,14518610,14651697
NP_778224,NP_778224,HIST4H4,12,14920933,14924065
NP_057396,NP_057396,WBP11,12,14939410,14956474
NP_001166,NP_001166,ARHGDIB,12,15094951,15114662
NP_009109,NP_009109,STRAP,12,16035325,16056412
NP_057038,NP_057038,DERA,12,16064106,16190220
NP_061885,NP_061885,PLEKHA5,12,19282648,19529334
NP_116559,NP_116559,RECQL,12,21621845,21654603
NP_002291,NP_002291,LDHB,12,21788276,21910791
NP_061156,NP_061156,CMAS,12,22199108,22218608
NP_001171564,NP_001171564,BCAT1,12,24964295,25102393
NP_001171562,NP_001171562,BCAT1,12,24964295,25102393
NP_004976,NP_004976,KRAS,12,25357723,25403870
NP_203524,NP_203524,KRAS,12,25357723,25403870
NP_002214,NP_002214,ITPR2,12,26490342,26986131
NP_003613,NP_003613,PPFIBP1,12,27676364,27848497
NP_001185845,NP_001185845,PPFIBP1,12,27676364,27848497
NP_068593,NP_068593,MRPS35,12,27863706,27909228
NP_060788,NP_060788,CCDC91,12,28286182,28732883
NP_057654,NP_057654,ERGIC2,12,29490285,29534122
NP_006381,NP_006381,IPO8,12,30781922,30848920
NP_036193,NP_036193,DNM1L,12,32832134,32898486
NP_005681,NP_005681,DNM1L,12,32832134,32898486
NP_036192,NP_036192,DNM1L,12,32832134,32898486
NP_001035526,NP_001035526,YARS2,12,32880424,32908836
NP_001005242,NP_001005242,PKP2,12,32943679,33049774
NP_001835,NP_001835,COL2A1,12,48366748,48398269
NP_001160158,NP_001160158,PFKM,12,48498922,48540187
NP_004809,NP_004809,DDX23,12,49223547,49246625
NP_057678,NP_057678,FKBP11,12,49315301,49320257
NP_001650,NP_001650,ARF3,12,49329506,49351334
NP_002724,NP_002724,PRKAG1,12,49396057,49412980
NP_006073,NP_006073,TUBA1B,12,49521565,49525180
NP_116093,NP_116093,TUBA1C,12,49582519,49667114
NP_006253,NP_006253,PRPH,12,49687035,49692465
NP_783863,NP_783863,FMNL3,12,50031724,50101948
NP_003067,NP_003067,SMARCD1,12,50478755,50494495
NP_001107019,NP_001107019,LIMA1,12,50569571,50677329
NP_057441,NP_057441,LIMA1,12,50569571,50677329
NP_054752,NP_054752,METTL7A,12,51317255,51326300
NP_057377,NP_057377,BIN2,12,51674822,51718452
NP_005547,NP_005547,KRT7,12,52626304,52645970
NP_004684,NP_004684,KRT75,12,52817854,52828309
NP_005545,NP_005545,KRT6A,12,52880958,52887041
NP_000415,NP_000415,KRT5,12,52908359,52914471
